id	filename	md5	size	state
3edb7997-17d9-4732-8ed6-71b3678740f4	3edb7997-17d9-4732-8ed6-71b3678740f4/97385bec-c562-4f92-ab8a-2e9f643db746.mirbase21.mirnas.quantification.txt	998e2ef1a01b1c4daf321568280b1d71	50233	live
3fe63b3e-d787-42a7-860e-4d846d3d8ba8	3fe63b3e-d787-42a7-860e-4d846d3d8ba8/b2097884-f969-4f05-b4d3-f01c95bfc7b1.mirbase21.mirnas.quantification.txt	f1ffb42652931944015fe1c9190b563e	50276	live
408efebe-4f62-47a2-9772-54f0b5418bbe	408efebe-4f62-47a2-9772-54f0b5418bbe/368035ba-0d24-4963-bade-524ede353900.mirbase21.mirnas.quantification.txt	dc070399fe4cda28f759b86c7224ea58	50391	live
413184be-ae50-4589-9306-9009f5c0d09d	413184be-ae50-4589-9306-9009f5c0d09d/9fc0ec04-e88e-44a4-9af9-e7ff019f4bf6.mirbase21.mirnas.quantification.txt	d1d3aaee6763bf4e23073d1eb25913bb	50257	live
42114201-a6ef-43eb-8fd7-c2aca9cea63b	42114201-a6ef-43eb-8fd7-c2aca9cea63b/f470c009-129f-4961-b8d7-ac07fdf33b6d.mirbase21.mirnas.quantification.txt	800328323acce737e9c0883e312018da	50279	live
426bab5d-730a-46da-a880-10ec73972516	426bab5d-730a-46da-a880-10ec73972516/bfb8654f-ad62-41ac-a3ce-223ff61d8419.mirbase21.mirnas.quantification.txt	e0aff29fd755f95583735d165ad0037e	50197	live
42b8fe8d-2735-4bc4-ae13-f37823f21a1c	42b8fe8d-2735-4bc4-ae13-f37823f21a1c/d9bcdfcb-1b37-40bb-9c11-41656f41c36c.mirbase21.mirnas.quantification.txt	b7a670442f4ac1f13c9cfda732b12142	50322	live
45d914ac-a449-4c11-a726-cf6c1d2e2963	45d914ac-a449-4c11-a726-cf6c1d2e2963/43f8e384-af8f-4e66-8198-a38ab1fba85a.mirbase21.mirnas.quantification.txt	f7c209339e70952cf1cec2eaf3558b9f	50360	live
48227511-07ea-4cd7-ac2c-02a409aa26c6	48227511-07ea-4cd7-ac2c-02a409aa26c6/fedbafff-39a9-47d5-ad37-73d4a2bf6af5.mirbase21.mirnas.quantification.txt	68168815f60d150126d86b63a82caaeb	50310	live
498a5f70-5134-4128-8a47-9ddfe412dd16	498a5f70-5134-4128-8a47-9ddfe412dd16/79568a29-02b0-4cd8-88d4-8980af7e45a0.mirbase21.mirnas.quantification.txt	812dba1aa24a4f47ad482daa43006163	50327	live
4a18fe10-f723-439d-9991-81473a17b6cc	4a18fe10-f723-439d-9991-81473a17b6cc/57ee04c9-ea59-4007-ae7f-a2552feb290d.mirbase21.mirnas.quantification.txt	b3bd8ed3b59ac0a14aa5f655ebd06ae0	50288	live
4bae1ff0-4a97-450c-a7b8-805c1483aa8c	4bae1ff0-4a97-450c-a7b8-805c1483aa8c/88851127-e7e9-4a27-b6dc-b4f363e6427b.mirbase21.mirnas.quantification.txt	4dbc2cc03c27cc0d563d3f76bb309ff7	50327	live
4c4ce508-21ab-4747-8563-8da63f85aabf	4c4ce508-21ab-4747-8563-8da63f85aabf/06d7dc0b-ca1a-4141-abfb-663a33087dde.mirbase21.mirnas.quantification.txt	427a6f2c6f78e78a2c30b128723d3460	50184	live
4e22183b-b823-4f5d-ba8d-a6e27a55dd56	4e22183b-b823-4f5d-ba8d-a6e27a55dd56/4e510399-83b9-4942-b472-f19caf5a0142.mirbase21.mirnas.quantification.txt	f027411c1a596404c7a81227d06e22b9	50295	live
51940ab9-f9cc-4e57-888c-4d0f573ef436	51940ab9-f9cc-4e57-888c-4d0f573ef436/03254036-085d-4954-8aa4-6426c00076be.mirbase21.mirnas.quantification.txt	dbe920a6efd06fec5cdc6ff99624c597	50327	live
51b1b226-d189-48aa-bff8-f2f40625a068	51b1b226-d189-48aa-bff8-f2f40625a068/f39d982d-5fa3-492e-99a6-40ccf0adcfd9.mirbase21.mirnas.quantification.txt	64ced09fc4ff114a3abc32ad1f69a188	50326	live
525c0f58-701e-44ba-b845-83a098cdc441	525c0f58-701e-44ba-b845-83a098cdc441/4c5c361b-f5c6-41e7-8585-d8d869cb3451.mirbase21.mirnas.quantification.txt	b92b184c7bd836a1b2f31549866d9383	50332	live
52d960ed-aac9-403e-94a0-ecb0d1576e00	52d960ed-aac9-403e-94a0-ecb0d1576e00/2eaced7b-8395-4ae2-ade7-90e93374d353.mirbase21.mirnas.quantification.txt	e4ef45f5443060a4191c0b148a1922c6	50296	live
551f051c-4151-4dbf-ae50-76743c0469f9	551f051c-4151-4dbf-ae50-76743c0469f9/eb8b36c5-fd88-4c98-a51f-263c29abf294.mirbase21.mirnas.quantification.txt	d89c3d16ee9ce8d76dec9dd07b671370	50380	live
5789a936-5723-49f4-9d65-b6965a2b76d9	5789a936-5723-49f4-9d65-b6965a2b76d9/63bd4fd4-969e-4d23-ac2f-c3802b3f60b7.mirbase21.mirnas.quantification.txt	797cf1769caf600071bdb514771e8f60	50265	live
58b7e76c-1eb3-46a1-b6d2-5f94c934f556	58b7e76c-1eb3-46a1-b6d2-5f94c934f556/367373ca-f60a-4401-96b5-9417528cd887.mirbase21.mirnas.quantification.txt	fd660085a28d9027769eebe952c565e9	50203	live
5af2bb7c-9ec2-48c6-9be3-c83d683c44dc	5af2bb7c-9ec2-48c6-9be3-c83d683c44dc/a0266875-2705-4fa2-92c2-d741a0567bde.mirbase21.mirnas.quantification.txt	d7b016eb8f28caa1160288ff135722ea	50290	live
5b723980-8c85-4689-b46e-ee3bacf9529d	5b723980-8c85-4689-b46e-ee3bacf9529d/24bedbad-8126-416c-b692-d073347ea592.mirbase21.mirnas.quantification.txt	d59778df3ef3c25a2a933c4edbdc1797	50381	live
5cc00b1e-06b9-463d-aa48-51ea38301b39	5cc00b1e-06b9-463d-aa48-51ea38301b39/b6f0b9bc-151a-4486-9661-752c1f7cf7de.mirbase21.mirnas.quantification.txt	f627b9d14446d6a149b0cc6001687052	50248	live
5f8e20e5-078d-4528-bc90-7f11a906e5ad	5f8e20e5-078d-4528-bc90-7f11a906e5ad/0910d243-df40-4862-9ecf-0aee2e5695b7.mirbase21.mirnas.quantification.txt	e4bc3c2b266c527796d989bdc9caac78	50285	live
61e97641-37bc-4920-b636-a35a5bc7c87f	61e97641-37bc-4920-b636-a35a5bc7c87f/d9f833e0-3257-4ca3-a65f-5c78efa8177f.mirbase21.mirnas.quantification.txt	197529963b3c6ed55d00877a72d494f8	50323	live
6263ed50-ef07-44a5-a592-2675b97721ad	6263ed50-ef07-44a5-a592-2675b97721ad/035a30d4-5b52-4094-be59-4a4cf775270d.mirbase21.mirnas.quantification.txt	8e9937cf5a44900e55dd4a476567017a	50259	live
630836ce-045e-46df-aabc-5e4c5c5106ca	630836ce-045e-46df-aabc-5e4c5c5106ca/50ff2daf-27de-422e-b630-f9e0401b3572.mirbase21.mirnas.quantification.txt	c0d4912311a1c30a4aa4fe7fd5e03c2b	50256	live
632c09bc-ceb2-44ba-afbd-0faa2ee6f90e	632c09bc-ceb2-44ba-afbd-0faa2ee6f90e/841a7e94-23a1-4848-a6ac-077385290995.mirbase21.mirnas.quantification.txt	ea16e9f4df6942d653bf800922ece187	50343	live
6447f73a-ab1a-4c21-a54e-fc98b8bd9a5a	6447f73a-ab1a-4c21-a54e-fc98b8bd9a5a/8482a349-df5e-42d1-9019-f91e2fe60744.mirbase21.mirnas.quantification.txt	27b9b20372ed5db7268946ee385a6ccc	50320	live
64a364da-1194-4d7b-8d09-481393e04160	64a364da-1194-4d7b-8d09-481393e04160/f7c74c69-631f-4ff6-96da-4c204d237374.mirbase21.mirnas.quantification.txt	ef66e9d83803c8606a549b33bf9509b6	50298	live
674d650d-8118-4aa9-be0e-6cef043067e4	674d650d-8118-4aa9-be0e-6cef043067e4/58c6e187-d687-406e-89bc-2e886981fdee.mirbase21.mirnas.quantification.txt	e9c57dfbcbfe49a571344724a3d3ea1f	50341	live
682df951-7454-4ccc-a5ed-27ff459ec113	682df951-7454-4ccc-a5ed-27ff459ec113/33d9ffa6-91e6-4e4e-8f18-82ef8d567352.mirbase21.mirnas.quantification.txt	08c1069f57f2354c07f2b4a2bd893602	50239	live
68be4036-0b7a-4f31-a83b-6782ef4b0e74	68be4036-0b7a-4f31-a83b-6782ef4b0e74/f22b25b4-1c9e-4b2e-ba41-721491584437.mirbase21.mirnas.quantification.txt	96356458396b8803eecfd1358b18be6e	50272	live
6be0b840-c1ac-4a6f-930a-038f50a55641	6be0b840-c1ac-4a6f-930a-038f50a55641/96895d9d-ac7a-4fc5-bc13-0ea8ab2f9dd6.mirbase21.mirnas.quantification.txt	fb0d4cea736928be7bfa1593d78f2b38	50296	live
6d6aa55e-ed1c-4431-b3c9-d39986d8c0ef	6d6aa55e-ed1c-4431-b3c9-d39986d8c0ef/89587cfc-e733-43c1-bad9-9ed9c3945b6a.mirbase21.mirnas.quantification.txt	31fb8ac51cfcb5a658546399810bea78	50369	live
6ed30e54-3d7b-4427-b82e-f0d140b8c408	6ed30e54-3d7b-4427-b82e-f0d140b8c408/cf6bd8e0-5714-403c-b896-6264b6098636.mirbase21.mirnas.quantification.txt	844547ba9ecaa87978b3fc678d6d196f	50340	live
6f390b30-5fa7-4dba-9b33-0f5073201e19	6f390b30-5fa7-4dba-9b33-0f5073201e19/73dfe4ff-6d36-408e-9fbb-dad7ab2d94a5.mirbase21.mirnas.quantification.txt	21050cf4d627c6a776c441165cc8c205	50344	live
6fbf6a6c-46dc-4e0a-a5f5-a73d3a35eb11	6fbf6a6c-46dc-4e0a-a5f5-a73d3a35eb11/b3fa96e1-3365-4c69-a6de-b7e3f4f02bc6.mirbase21.mirnas.quantification.txt	73d7964c07a843eb9752c49086c929bc	50270	live
7009b857-3d52-491c-979b-f36e52d0c642	7009b857-3d52-491c-979b-f36e52d0c642/d5976a59-1373-423f-9309-626e23ecea87.mirbase21.mirnas.quantification.txt	6f17101d29e2f149cc4855b09a37d99b	50302	live
7128e47a-3052-4f85-8fb3-6279e2af3a5b	7128e47a-3052-4f85-8fb3-6279e2af3a5b/b04ff0b7-db20-4f29-b3de-35f07d416315.mirbase21.mirnas.quantification.txt	6aaa28169948a3d25cff503afec3ab62	50016	live
71fcd9d0-08ea-42d1-ac95-7b08996f708a	71fcd9d0-08ea-42d1-ac95-7b08996f708a/05350022-6eda-4acc-be99-2add3713192d.mirbase21.mirnas.quantification.txt	58ae8f159af4d88501f5f3b2ff359c45	50244	live
730c0db9-0d3e-447a-aac7-3b63ebc84171	730c0db9-0d3e-447a-aac7-3b63ebc84171/ba5d6dd8-de1d-4c5c-b6a7-dde0eee7ab61.mirbase21.mirnas.quantification.txt	128b56b67e8b6bd098dd107342890406	50369	live
73db749f-201f-4140-9f26-58ac73efd9b4	73db749f-201f-4140-9f26-58ac73efd9b4/af222c58-e943-4aa3-a273-4eba11d91674.mirbase21.mirnas.quantification.txt	ae2a0108b7f4fda40f1cfadf431cb575	50213	live
7681a2eb-ddd9-4f93-b5ba-e090c21f70d6	7681a2eb-ddd9-4f93-b5ba-e090c21f70d6/a2090e01-9bd8-42f9-bc88-2c2c9671ed74.mirbase21.mirnas.quantification.txt	9b35ba0a0af8d183350fb05c4fa1c746	50183	live
776c6d9f-17d3-4aee-934f-8b2b7762642f	776c6d9f-17d3-4aee-934f-8b2b7762642f/40873505-a4ed-41c2-bb8e-7564c9a64bf4.mirbase21.mirnas.quantification.txt	a5a9fdcec8deecb4b484cb19440259c9	50232	live
7899bcb5-fc7f-4fac-8265-44a7d049ad36	7899bcb5-fc7f-4fac-8265-44a7d049ad36/12aeed3c-2bf3-4ac2-9cd2-358742507762.mirbase21.mirnas.quantification.txt	1b54973bfd05b23d0ec3292ab3754e26	50343	live
7a2df1e6-7b64-41b5-949f-1c9170b3ee0c	7a2df1e6-7b64-41b5-949f-1c9170b3ee0c/728ee466-baff-43ff-96cc-6314b7f99d0d.mirbase21.mirnas.quantification.txt	7db2770d6974f41b5689e59550a4ba67	50258	live
7aff2b18-44f7-45d8-864a-118d54230b4f	7aff2b18-44f7-45d8-864a-118d54230b4f/468153a5-2f33-450f-9483-fe1d26b9a38e.mirbase21.mirnas.quantification.txt	bce2f8214b4b7a1316688f727724d83d	50322	live
7c46aea3-0cb0-4c89-9be2-d586ec7edf83	7c46aea3-0cb0-4c89-9be2-d586ec7edf83/7b02b90f-a428-4980-aad8-b85777804bfb.mirbase21.mirnas.quantification.txt	9cbcbd2031ba6d0f4abe3d9c8acc5490	50411	live
7d4a696e-7cbf-4187-b6a0-45f051b19295	7d4a696e-7cbf-4187-b6a0-45f051b19295/af029064-2dc2-48ef-95c5-93e195f37ac4.mirbase21.mirnas.quantification.txt	de1fc8d5bbcba79a88621881c37835d8	50314	live
80d77461-9d9c-4620-a3f2-4370adabae65	80d77461-9d9c-4620-a3f2-4370adabae65/6a02837c-2eb7-472c-9a7b-3f1027e34da7.mirbase21.mirnas.quantification.txt	98f65fb432505b358558bb63af47ea14	50277	live
817b75f0-16f1-4b38-b1a9-fc6cbe11e5bd	817b75f0-16f1-4b38-b1a9-fc6cbe11e5bd/a6c73282-7c83-4580-8cb1-1e7395390b1e.mirbase21.mirnas.quantification.txt	dbadf7f9f367f4afbbcea07a6e83ea59	50365	live
82367556-6ead-4b71-a8bb-21e1c8365be9	82367556-6ead-4b71-a8bb-21e1c8365be9/a98fbbd9-600f-463e-96d9-58306bb99a44.mirbase21.mirnas.quantification.txt	67c573974e80d0acbaa9b0b3fcbb2844	50259	live
82a4b40f-c3d3-41aa-9a10-92ad9de67f52	82a4b40f-c3d3-41aa-9a10-92ad9de67f52/5bee2ce7-7a55-418c-8dbb-3bac69eb6fc7.mirbase21.mirnas.quantification.txt	42aa1c9867770429e5675ea4e2d24da5	50268	live
85e4f1f5-5e75-4a1d-8f6e-596af763ef70	85e4f1f5-5e75-4a1d-8f6e-596af763ef70/8492a251-2a89-4fef-8ca1-fa1aa3916cf1.mirbase21.mirnas.quantification.txt	5e30b88a1e761700071ec889b040bc36	50433	live
896759b0-d3f0-4e08-8844-396581ccce9a	896759b0-d3f0-4e08-8844-396581ccce9a/baf70b89-438b-4bfb-8b34-08aaa3e1fc67.mirbase21.mirnas.quantification.txt	0b175abfb4fe7da89e085f2416e987c0	50303	live
8a84cc2c-ce62-46ba-ab8c-c9037d0f5d92	8a84cc2c-ce62-46ba-ab8c-c9037d0f5d92/1a0db86c-fe3c-4be2-8b60-131aec4a6e0a.mirbase21.mirnas.quantification.txt	d4269e85c31f88bf1e619e430a0d306f	50292	live
8e74a346-355e-4398-8ab9-bb5241b06621	8e74a346-355e-4398-8ab9-bb5241b06621/d531ea7e-5eda-4c3a-8e00-c199859f8f3a.mirbase21.mirnas.quantification.txt	89402af4f1845b868d514b8e84117df5	50377	live
8ebf8b2b-7d6d-465c-a140-72d563bc4b73	8ebf8b2b-7d6d-465c-a140-72d563bc4b73/7adadf4f-b03a-42a2-9134-8778f7ae16b0.mirbase21.mirnas.quantification.txt	ba3302b40e3cdd3f101c3d441cb0c9fc	50184	live
905381a5-8a08-430e-857d-d2200099b682	905381a5-8a08-430e-857d-d2200099b682/15fc88dc-a8f8-408c-ac7a-35a2b6483f29.mirbase21.mirnas.quantification.txt	5c8d2587e7582aca83268d6cec85761b	50377	live
924fc0ec-0952-45c1-af34-8df05816dc39	924fc0ec-0952-45c1-af34-8df05816dc39/8af23137-6af3-4615-8733-96b0b1a43bbf.mirbase21.mirnas.quantification.txt	8c1de34246548a03ef51030b891f299a	50230	live
934e7c73-d77e-458c-a306-107d253bd185	934e7c73-d77e-458c-a306-107d253bd185/2f075f88-814c-4e1a-adfe-f5761c98ce73.mirbase21.mirnas.quantification.txt	6cb8f2af1229581af2219954c0914049	50226	live
941ab1cd-07d6-4ad3-a9d3-e111bebd7a04	941ab1cd-07d6-4ad3-a9d3-e111bebd7a04/879d927f-2f74-41a8-8b3c-eac6f90e0dca.mirbase21.mirnas.quantification.txt	c89203e16001cf438bfd800876c18bee	50258	live
948c3f05-a683-4d2c-888c-1b22cd76ce94	948c3f05-a683-4d2c-888c-1b22cd76ce94/7c351c90-e343-4063-a3a4-ce75ab0d1dcc.mirbase21.mirnas.quantification.txt	7f771c061a25c43a9558da4c1ff21c90	50362	live
97b136c4-6f03-46f3-8426-f3f478fd122d	97b136c4-6f03-46f3-8426-f3f478fd122d/c6e8c5fa-8a25-4745-bf9d-d56758c658d4.mirbase21.mirnas.quantification.txt	2d8852f3d47d6e6a0383f1e06864d3ff	50315	live
98f51d8c-1943-4ae4-a041-8a95e18d3e25	98f51d8c-1943-4ae4-a041-8a95e18d3e25/16e83451-0301-4f14-9704-e71c33a1ebc8.mirbase21.mirnas.quantification.txt	32b43bb72b4c47208cc41d5a8bcc6977	50311	live
9a0dfb53-cfab-412b-a2bf-95eb1c94d1d3	9a0dfb53-cfab-412b-a2bf-95eb1c94d1d3/ca1c17ee-f02d-4ad6-81a0-dd2b7d119ec4.mirbase21.mirnas.quantification.txt	369a1c8fc9e4f898c7321876ea3267c0	50276	live
