id	filename	md5	size	state
04232cb1-742b-437c-b78d-12fc233c2db2	04232cb1-742b-437c-b78d-12fc233c2db2/9daad883-a3c7-488f-a93e-2c40408ce778.mirbase21.mirnas.quantification.txt	d24aea549d78fba824db53ace58eba44	50465	live
04281185-4249-4a61-a521-f1b19b7cad7b	04281185-4249-4a61-a521-f1b19b7cad7b/7b32ba0c-b223-44f0-a85c-9e55c8f02262.mirbase21.mirnas.quantification.txt	6d438a0dd73e94ad485f7d8bade82db0	50102	live
04b4bab2-1623-432e-bd1d-d8951215270f	04b4bab2-1623-432e-bd1d-d8951215270f/2da7edab-3893-4827-867f-4d2b219b99af.mirbase21.mirnas.quantification.txt	f49d1fd294052088ccc03ab33cd29ba9	50125	live
0617d886-1cfa-4728-b19f-170be7f0a88f	0617d886-1cfa-4728-b19f-170be7f0a88f/a817c94b-f327-48eb-9834-aa1cb39bb68d.mirbase21.mirnas.quantification.txt	1648032a2ddaefa62731bd729c098f83	50181	live
06213065-d79d-4076-952f-eb294d720e89	06213065-d79d-4076-952f-eb294d720e89/55a4b5cd-9940-4270-9f18-d79887762de2.mirbase21.mirnas.quantification.txt	80a549464e34d317d0cd64c641a0f4ba	50052	live
065e8e6f-e1a6-4cbf-baec-8020704c4be1	065e8e6f-e1a6-4cbf-baec-8020704c4be1/d9c03db9-efd0-4fb1-b025-e2e4f3b0dcf5.mirbase21.mirnas.quantification.txt	6327cc8034a041263e6c0f08726e4c9c	50100	live
070e7829-c473-484e-b6a0-54ef12ebd707	070e7829-c473-484e-b6a0-54ef12ebd707/8194693c-ba1b-4905-9441-29e707e542e4.mirbase21.mirnas.quantification.txt	3817022bbfca4230dc15b8cbea7ec085	50053	live
0711c91b-82a6-43d3-97f3-962a1b52f0fd	0711c91b-82a6-43d3-97f3-962a1b52f0fd/bb0ed889-445b-441e-b4f1-7357f1b91add.mirbase21.mirnas.quantification.txt	038807ccccca4f91754a3554405b0397	50238	live
07a37383-0bed-4d1c-b265-48b6b9db6dcb	07a37383-0bed-4d1c-b265-48b6b9db6dcb/e4f0b525-ac10-4ff0-8dc1-5fd52f6b1f84.mirbase21.mirnas.quantification.txt	b34159605fc921a12faa8352dce94cc1	50039	live
07ef04e7-73dd-4976-9da8-1d5cb3fa5f83	07ef04e7-73dd-4976-9da8-1d5cb3fa5f83/7cd5d15e-c714-4537-8075-0fa018669bcd.mirbase21.mirnas.quantification.txt	cdce071dd359218f62aed6e856167e81	49936	live
08cf9918-cf80-427d-8d1f-13aae4806562	08cf9918-cf80-427d-8d1f-13aae4806562/4e5447d1-3755-42f8-814b-13cd82e58c4c.mirbase21.mirnas.quantification.txt	c70a676dbc3b0a3c1a114a3579ad1508	50085	live
08d3d3e5-ddd2-4af6-a4d9-da29ddf38eaf	08d3d3e5-ddd2-4af6-a4d9-da29ddf38eaf/a974289b-d54f-43fc-bb3c-d61742fab715.mirbase21.mirnas.quantification.txt	a07d042e7ac41f13b2d68ed7dcb04e1c	50168	live
095ff588-96f8-4174-812c-775143423bf6	095ff588-96f8-4174-812c-775143423bf6/2c22655f-40a8-47a7-a464-95cf6e5ecf1b.mirbase21.mirnas.quantification.txt	8270ae703c91a43cc75ec0bbbc3de7b7	50185	live
0aeee526-5c11-44d2-9d93-99f879a5da7f	0aeee526-5c11-44d2-9d93-99f879a5da7f/238197f2-608c-4e4b-ad24-84da59a93e55.mirbase21.mirnas.quantification.txt	75fd198c22e41b486de7d075d4563fa6	50125	live
0b27c245-adc5-4059-bfb5-8189767c8454	0b27c245-adc5-4059-bfb5-8189767c8454/8cee2a33-1cf2-4a22-ab52-31c93e8f157d.mirbase21.mirnas.quantification.txt	aa6a74c5e6f298d35566542987113a3a	49960	live
0bbf0bfe-6402-4d3e-bcc0-52a9d94b12af	0bbf0bfe-6402-4d3e-bcc0-52a9d94b12af/23375a8c-4b8a-4a28-8542-a4c8845f61fd.mirbase21.mirnas.quantification.txt	ea6f36ffef1687037dab54b92c39b5fa	50126	live
0cc78973-122d-4a0f-957d-0c456e053f89	0cc78973-122d-4a0f-957d-0c456e053f89/7598c552-da07-484f-8483-eb292c3dc351.mirbase21.mirnas.quantification.txt	8c357c8d2dc8925bd73c7ad9875e350a	50248	live
0cf0f9e6-1c80-4acf-bff0-a5e0ab698c47	0cf0f9e6-1c80-4acf-bff0-a5e0ab698c47/d18f5104-9f64-4ffa-b304-b51e38e9df6f.mirbase21.mirnas.quantification.txt	f88891ba7dd65f60b2f63a2214fd7149	50014	live
0d39d55b-8c9d-4c58-8128-4e66814a19e4	0d39d55b-8c9d-4c58-8128-4e66814a19e4/7443963a-b622-442f-8410-52fffd29cf3d.mirbase21.mirnas.quantification.txt	0c1875487842542ac374a83df20c7703	50088	live
0d4455b6-69ce-401a-998d-879905b40197	0d4455b6-69ce-401a-998d-879905b40197/9d0aa208-6806-44b7-8932-15f5a145fa90.mirbase21.mirnas.quantification.txt	023f8cb7bd005dbb6fcc9e366421a7a3	50195	live
0dbee575-9d5e-4415-859d-a1662478f732	0dbee575-9d5e-4415-859d-a1662478f732/b60a212a-2746-40c9-8766-aba31034f6f3.mirbase21.mirnas.quantification.txt	f9a01ec158b5846381d0e22435c8dc5b	50192	live
0f43e7c9-1d56-4499-b2be-3ba7c5f4d7c9	0f43e7c9-1d56-4499-b2be-3ba7c5f4d7c9/56d45fc0-b1e5-4848-a177-d9b05c453c3e.mirbase21.mirnas.quantification.txt	ea4a06852144bc4ac22b739567784bf0	50081	live
0f538e9a-7d1b-46d6-8a71-5e5de4d9ae0c	0f538e9a-7d1b-46d6-8a71-5e5de4d9ae0c/a618b6e8-a0fe-4f41-9309-b2978a332ec3.mirbase21.mirnas.quantification.txt	c511bd40524fd33ff96e7d2900436b4a	50066	live
0f9d48f5-7b6d-42f3-9b7b-bcaaf46801aa	0f9d48f5-7b6d-42f3-9b7b-bcaaf46801aa/5e504fa6-ca97-42db-b98b-d131582bc1e9.mirbase21.mirnas.quantification.txt	72be1c51d6b3b4235625d89ce28bd3e1	50289	live
10ca869c-531b-4fdf-b846-a76710fec54e	10ca869c-531b-4fdf-b846-a76710fec54e/ae6a1612-a9dd-4139-b1e7-3e54c2eba61e.mirbase21.mirnas.quantification.txt	dbc58221702ce01b2ba6c4a64d22994f	50119	live
10eec161-332f-4cb6-a579-973d0333f679	10eec161-332f-4cb6-a579-973d0333f679/c4ef8d04-3cea-4d81-97d9-c70af9d60599.mirbase21.mirnas.quantification.txt	496f2846a4e092ff28a0a9e169b5bcc9	50110	live
1133d358-b987-4b65-b704-72338ea49d17	1133d358-b987-4b65-b704-72338ea49d17/434faa8b-f09c-40a3-a721-6a0ed1047902.mirbase21.mirnas.quantification.txt	082b818a3d2649effc5f29ff244669f5	50125	live
115491fe-e78b-4267-b8f7-329f057381de	115491fe-e78b-4267-b8f7-329f057381de/cca31f25-6a28-4474-98bd-d8171ba62f13.mirbase21.mirnas.quantification.txt	f823c4e643272e6add6bb2435e66ca5e	50312	live
11ff70cb-7a8b-4858-ae42-0e4fc1561c95	11ff70cb-7a8b-4858-ae42-0e4fc1561c95/0dfe6429-bb9e-447b-81ee-9ece5d6623ff.mirbase21.mirnas.quantification.txt	24bea9cb0dd0af032ae2a18cda1a6d25	50230	live
13412712-fc6f-4fec-a1d6-a93cd1789199	13412712-fc6f-4fec-a1d6-a93cd1789199/3ac8ad61-9390-4f93-a11f-3a9a7f03b638.mirbase21.mirnas.quantification.txt	7f0dc7073af26f45bef9a32161381f8a	50264	live
134d2e12-8541-4be6-bf1f-fa77caa298cc	134d2e12-8541-4be6-bf1f-fa77caa298cc/08ec593f-6012-4a5d-90ea-05c0ca4798d0.mirbase21.mirnas.quantification.txt	34a14f2b46567f13772d43cbf797c4a1	50130	live
140e3282-b2e6-4c3d-9643-8e1264e21690	140e3282-b2e6-4c3d-9643-8e1264e21690/918c8339-4048-4e62-b00a-40ef9bc1e7ab.mirbase21.mirnas.quantification.txt	a687be6768f105d447b29033b6a72e21	50101	live
165d05c1-4d57-465e-aa2a-44073d56d1b8	165d05c1-4d57-465e-aa2a-44073d56d1b8/a7d95239-ee95-4f03-8739-4dbb1ec159bf.mirbase21.mirnas.quantification.txt	aa8783be3551939886c8d2415813dab8	50062	live
16bb4c21-7b67-4df5-b459-4cea8d4f215a	16bb4c21-7b67-4df5-b459-4cea8d4f215a/1c615473-384a-45a6-947c-5af598f8342c.mirbase21.mirnas.quantification.txt	b01b6403df92ad11375ab9f3a8799447	50191	live
16d0beef-141d-4821-a2c8-56f255a00b0d	16d0beef-141d-4821-a2c8-56f255a00b0d/12bac942-b449-4b01-8c48-3e84e4bdc732.mirbase21.mirnas.quantification.txt	a3977300bf35ea2986a50c0884e4c1cf	50140	live
176560dd-fd66-4f10-8801-1fe3210edce7	176560dd-fd66-4f10-8801-1fe3210edce7/e1f8e399-d57a-4d61-aaf1-9e4a5ad57895.mirbase21.mirnas.quantification.txt	d339dba7cebe598b486de71cf6d252d9	50094	live
195ad679-8514-4ccc-b098-526459614c6b	195ad679-8514-4ccc-b098-526459614c6b/dad99401-3288-4f55-b21b-bebb22373b3a.mirbase21.mirnas.quantification.txt	9fa3a87082c1e3ff58da810b389c4dd5	50217	live
1a330c53-b1fa-4bb5-b4b5-7d548c2bae42	1a330c53-b1fa-4bb5-b4b5-7d548c2bae42/157a3957-bcdb-4711-874d-ca4868be116e.mirbase21.mirnas.quantification.txt	545edac381600321f6ee7cc43aa7063f	50110	live
1a422849-e437-43b8-bbeb-1edc73a27f1b	1a422849-e437-43b8-bbeb-1edc73a27f1b/437035cb-2240-4c46-b067-f1af8255d9cb.mirbase21.mirnas.quantification.txt	f10fddcaded82758c1fd7f7cf935e86b	50156	live
1abcf3f1-a4d0-4be7-9056-c12adaa636b3	1abcf3f1-a4d0-4be7-9056-c12adaa636b3/a6587230-a4f5-43c6-a35a-b6f8227ecd27.mirbase21.mirnas.quantification.txt	a76e4ce0981a1fd791a6801fb4a9dbfb	50166	live
1b1e9368-f55f-43be-93a7-38e6021662db	1b1e9368-f55f-43be-93a7-38e6021662db/e7534c08-ec85-433a-ac49-fb84b861f44b.mirbase21.mirnas.quantification.txt	7dcd4dc77fbe4295871060de14b540eb	50234	live
1b2d983f-866c-4541-a325-306899dcbe80	1b2d983f-866c-4541-a325-306899dcbe80/b014d683-a5eb-4511-b92f-d66d3e4b5943.mirbase21.mirnas.quantification.txt	55b2e8277956508a47ec113d85a8a127	50180	live
1b910d37-1c9d-4d10-b2cb-46e64a46715c	1b910d37-1c9d-4d10-b2cb-46e64a46715c/cbc2cb47-4e97-4cf4-bb1e-8c76b96ad857.mirbase21.mirnas.quantification.txt	8d2b614bd6b13e9e0b35c85ca489dca0	50151	live
1b92aeda-2d32-4417-95e7-4f62b0d8b8c5	1b92aeda-2d32-4417-95e7-4f62b0d8b8c5/4aca1d65-f869-42ec-812d-88f949212ca3.mirbase21.mirnas.quantification.txt	202163234446f3ff2500d2716398bf28	50173	live
1be77d9c-4208-4adc-a10b-23aa97b539ea	1be77d9c-4208-4adc-a10b-23aa97b539ea/700b3535-606f-4f9f-a169-a27580366b59.mirbase21.mirnas.quantification.txt	287bf6739579d719b86fa799ce14b3af	50381	live
1cdac544-5e5e-4476-af8f-b62d97f95be4	1cdac544-5e5e-4476-af8f-b62d97f95be4/89703306-0d14-4bc5-99b0-fdce34120340.mirbase21.mirnas.quantification.txt	9d099f1e572e8307f20cfaae85541056	50080	live
1d99ba67-0a21-4856-92dc-90561c77b79c	1d99ba67-0a21-4856-92dc-90561c77b79c/599436f9-0bd9-4b82-962f-bcda277de240.mirbase21.mirnas.quantification.txt	0981e06aeceafa1ccae9c85b1090e268	50165	live
1e0a4a94-ba6e-4bbb-a4f5-3850da8b08e7	1e0a4a94-ba6e-4bbb-a4f5-3850da8b08e7/36d60995-28d9-4051-b8d1-2ee071a97be5.mirbase21.mirnas.quantification.txt	8b7099de73254c524a168a358b57eaae	50229	live
1e69a116-0844-4f34-b36b-5c3d45a660ca	1e69a116-0844-4f34-b36b-5c3d45a660ca/27a17cc2-c478-48fc-bd61-48418f682e9a.mirbase21.mirnas.quantification.txt	133d2b6949d3b614aac7a09d9889c137	50178	live
1ebc12f5-63e6-4ed7-b0c0-c2d42321168f	1ebc12f5-63e6-4ed7-b0c0-c2d42321168f/2d36c465-7975-420e-ac8a-db0271f3a708.mirbase21.mirnas.quantification.txt	c140504a3d0513079250947c3007f427	50138	live
1f7d26cf-2912-4d29-93c5-f72701543fc3	1f7d26cf-2912-4d29-93c5-f72701543fc3/21d9cb2b-e148-44be-8508-a556f2406194.mirbase21.mirnas.quantification.txt	703edb2e94ab81531b258d716e0f0f29	50092	live
1f805081-cb2e-4b90-ab31-e787a2569250	1f805081-cb2e-4b90-ab31-e787a2569250/9f72b69f-dbc0-4cc6-ad9a-56e011273798.mirbase21.mirnas.quantification.txt	25ebef27ce28b28ad8fe1edda768cf5e	50163	live
1fb775a3-2c92-405d-9bbe-962d6748519c	1fb775a3-2c92-405d-9bbe-962d6748519c/c5df2667-c843-49f8-ae74-5b32b00c2ff9.mirbase21.mirnas.quantification.txt	abbd8a6e45967880225190efd6ae3192	50062	live
2016fd37-6c33-440a-a963-2c1e344b2496	2016fd37-6c33-440a-a963-2c1e344b2496/fd767cf0-a8d1-47bf-90ec-db11aad3ed12.mirbase21.mirnas.quantification.txt	0668fb12eb14a4e6a47f994ddf8ee4fc	50051	live
204a397d-f3cd-41a2-abf5-c8d40d93f109	204a397d-f3cd-41a2-abf5-c8d40d93f109/cf861d96-9105-43c0-9f76-32fada54fc4d.mirbase21.mirnas.quantification.txt	da1730f5aa4359ca071daefdaeb88d5d	50157	live
20e7a5f8-208b-434c-89b9-0fe2fbedafde	20e7a5f8-208b-434c-89b9-0fe2fbedafde/15216859-d8f6-416c-a7bd-fc754d41ee71.mirbase21.mirnas.quantification.txt	4d456cca721c73b303f0d34d09959412	50231	live
20f72812-010b-4018-b30d-eae8fb4a9caa	20f72812-010b-4018-b30d-eae8fb4a9caa/028c6ec5-51ff-4892-af98-5fd56c2b99a4.mirbase21.mirnas.quantification.txt	4b8fee8725cc6d1dd396bfb58be4b137	50114	live
214e3562-7ed8-40c6-bc8a-30b6be8b4084	214e3562-7ed8-40c6-bc8a-30b6be8b4084/e29ec8b5-05a3-460f-81ec-253209115269.mirbase21.mirnas.quantification.txt	54b180b0df96c436b6ab8b3e08673ab6	50194	live
221bcc6b-da0e-4e99-bd21-b12e375eb1f9	221bcc6b-da0e-4e99-bd21-b12e375eb1f9/2f375feb-abf9-46cf-a0b6-1a6a18f43ac4.mirbase21.mirnas.quantification.txt	7a6e93e41527ff41d790ba71aaa77602	50154	live
22bbf86d-4253-42e4-b74e-d2b38dc65104	22bbf86d-4253-42e4-b74e-d2b38dc65104/0511038a-4960-4872-8b8a-24682e31b9f2.mirbase21.mirnas.quantification.txt	0055a1f6cbd308a14634900f019c22c2	50134	live
22cff558-e72e-4b21-87a7-3ef8e308bc6a	22cff558-e72e-4b21-87a7-3ef8e308bc6a/3ad9a07a-3634-4977-bd7f-0d447acc2d33.mirbase21.mirnas.quantification.txt	223a715a8c7bde3dacb65ffc4d0dc43c	50147	live
2326bb2e-354b-4705-be03-c74a61d29e58	2326bb2e-354b-4705-be03-c74a61d29e58/f4e34912-a933-4223-a1c7-78ad852b244d.mirbase21.mirnas.quantification.txt	0d7ee450eba98bea311ea7e0d4e20e72	50150	live
23829044-5d6b-462d-a7ed-633464c73c94	23829044-5d6b-462d-a7ed-633464c73c94/8b4ea133-1eb0-4734-aa32-698138a1bb8d.mirbase21.mirnas.quantification.txt	c0e272206a714a6bffe6ea3b4b274aa4	50082	live
23a25a9b-da62-4477-8e14-891a03c7db47	23a25a9b-da62-4477-8e14-891a03c7db47/16361ca3-1a83-47ea-a05c-36399e7e51bf.mirbase21.mirnas.quantification.txt	7451db5dfe59b7a868e335b3c07955b1	50136	live
2470535a-ee32-44c3-b80e-c5b383302bbe	2470535a-ee32-44c3-b80e-c5b383302bbe/85e38d14-272c-451d-893c-086a079de855.mirbase21.mirnas.quantification.txt	5dfd0b4ea6eb1bab04cc4735ec9d2bb6	50063	live
24935746-a28c-41fb-a56c-bde5b631b03f	24935746-a28c-41fb-a56c-bde5b631b03f/0f4dffd7-60bd-4d15-8541-b5dcb7d612cf.mirbase21.mirnas.quantification.txt	4bce829b49780c63bc3287b0e9eacc4a	50183	live
2557e742-5218-4f2f-bb6e-4d9f13675664	2557e742-5218-4f2f-bb6e-4d9f13675664/7488609f-e29a-4fbb-b5cc-c7f536f743e2.mirbase21.mirnas.quantification.txt	f434708f93bbb689a892cc27d0371dc5	50142	live
259eedd1-4746-4a28-8a3f-39b46e81f12e	259eedd1-4746-4a28-8a3f-39b46e81f12e/bbd5cf38-002b-42c7-b23f-b5c664ace929.mirbase21.mirnas.quantification.txt	c87acc280646ab7315e3a2407e044f99	50101	live
25a53051-f3ed-45f1-9e3b-d879971cea12	25a53051-f3ed-45f1-9e3b-d879971cea12/dcb12c9c-81bf-4cba-a536-11a1faf9f40c.mirbase21.mirnas.quantification.txt	dcf76a7ea0e1d71c74574ae12a3bb36a	50054	live
2600e080-0a7d-4279-aa08-87814ea943a3	2600e080-0a7d-4279-aa08-87814ea943a3/a6aed76f-6231-40a3-99ba-8fafb3166e6a.mirbase21.mirnas.quantification.txt	01992b9d99ef8514101d20054fcd8b90	50080	live
26ec9d6c-bb2c-4a5b-8608-b2fb571c1e48	26ec9d6c-bb2c-4a5b-8608-b2fb571c1e48/3b167fa6-1153-4b1e-9b5d-e6066fe83fb8.mirbase21.mirnas.quantification.txt	462231c2437bad93cadc96a53c9ae636	50040	live
2885abe5-827d-4a54-a584-f34af4c57c9e	2885abe5-827d-4a54-a584-f34af4c57c9e/563b3849-46e2-49d5-9b63-fdb82c9c8fb3.mirbase21.mirnas.quantification.txt	554881c5a2688a316b422151249d3014	50295	live
28c80de3-ce3d-4693-a5c0-90d6174293b8	28c80de3-ce3d-4693-a5c0-90d6174293b8/268de89e-1076-4ed9-9442-e9a81c55e095.mirbase21.mirnas.quantification.txt	11a8d74677deece963f98af3d1577117	50090	live
29d49b90-322f-4b23-92b9-50c118a8973e	29d49b90-322f-4b23-92b9-50c118a8973e/9a3197bc-c577-403b-9e32-30486a568ba0.mirbase21.mirnas.quantification.txt	5a21592aa527513f805bd5a7abf82d0d	50165	live
29f27fc0-2190-4017-81ac-69f9817035ee	29f27fc0-2190-4017-81ac-69f9817035ee/af6ae021-c738-4586-aa33-df445ed3b8f9.mirbase21.mirnas.quantification.txt	53f4a797992397f776446a73d6127af0	50149	live
29faeb28-49dc-4a5c-9322-5a425bf69608	29faeb28-49dc-4a5c-9322-5a425bf69608/1afc0942-33ad-41a4-a381-dc5bc38f07e6.mirbase21.mirnas.quantification.txt	687a647df1af707cfc97e2af22a9ec71	50136	live
2a80b305-a9aa-436d-8c1d-b8c74e0de257	2a80b305-a9aa-436d-8c1d-b8c74e0de257/4b6d40fb-b122-4aaa-8433-ea1a15d3b872.mirbase21.mirnas.quantification.txt	cb05b85f213dacdc4570eef368576705	50207	live
2ad3fbf5-05ae-4608-a4a4-27c7ee795027	2ad3fbf5-05ae-4608-a4a4-27c7ee795027/503ade72-9d96-49f8-84b5-a08fa4fd5875.mirbase21.mirnas.quantification.txt	17473a515bd39956163e7f244b820253	50174	live
2b0e87a7-8cec-43b5-a2d2-4bc75f2810a8	2b0e87a7-8cec-43b5-a2d2-4bc75f2810a8/9e50d42f-de69-4fda-b44f-877ad65df3b1.mirbase21.mirnas.quantification.txt	f25fb1a8c5012c64663f0a3b435b6d24	50098	live
2b81a819-34d7-4794-a860-7394e956534c	2b81a819-34d7-4794-a860-7394e956534c/af173541-4a5f-4c0e-a561-a816b9c51dd3.mirbase21.mirnas.quantification.txt	fae08529881f69c24336ac1b97090716	50093	live
2bd83795-b264-42a6-90cb-6bbe856670ec	2bd83795-b264-42a6-90cb-6bbe856670ec/7c554256-e3cb-46e5-a1dc-9909308f6e92.mirbase21.mirnas.quantification.txt	617179be13fe5da7bfe79c7e717400e3	50097	live
2c90e0a3-2f73-4452-82ae-e1f4d3e31805	2c90e0a3-2f73-4452-82ae-e1f4d3e31805/9a23daf0-9682-49dc-83ee-a9a281a0af75.mirbase21.mirnas.quantification.txt	b9b9d8e5e9aba598554e50ca2aa4ad6f	50210	live
2ccab224-fd97-43b9-9065-e91a0e4f4b4e	2ccab224-fd97-43b9-9065-e91a0e4f4b4e/72ac9704-31fd-4e54-b710-6707c9ceaa7b.mirbase21.mirnas.quantification.txt	e5c7ef6eada41edaf7aeac56552cce53	50125	live
2ce5b43c-9bce-4a52-b30b-027235890dcf	2ce5b43c-9bce-4a52-b30b-027235890dcf/5d3278e8-bcb2-4153-b70a-09b91208f1c7.mirbase21.mirnas.quantification.txt	1680dccfc26a3e616e81c21847a8cbfa	49991	live
2d2474a0-4243-4aa5-b83b-5896376c09d6	2d2474a0-4243-4aa5-b83b-5896376c09d6/cab5e6ba-fd9c-4f32-bf32-8e75b59555b9.mirbase21.mirnas.quantification.txt	f11b176b5f00faace77c8770dfa9e66f	50144	live
2d46564d-da30-4fee-bb38-80f08487f8cc	2d46564d-da30-4fee-bb38-80f08487f8cc/c80486c7-4b25-49b9-b9ea-4cc95eb4072c.mirbase21.mirnas.quantification.txt	d609146bb81cba9be885538541a4476d	50183	live
2fa3c886-6a19-44dd-9645-c402e8417187	2fa3c886-6a19-44dd-9645-c402e8417187/88d4ea20-75be-4fc2-9e81-57480f3574fb.mirbase21.mirnas.quantification.txt	751e038ad93c2db1bdccb696f8207ef4	50150	live
2ffea88f-f028-4f70-bca8-7507630df080	2ffea88f-f028-4f70-bca8-7507630df080/48fe0a64-a56f-4015-80c5-484d2184857b.mirbase21.mirnas.quantification.txt	accba234400fc3bcfec2ba160811d50a	50477	live
3002339d-e3a3-40b9-b90b-263211cc5b02	3002339d-e3a3-40b9-b90b-263211cc5b02/992d4e01-e1a3-4021-9d90-13dfa4709687.mirbase21.mirnas.quantification.txt	d3dafc3a90dfb69a792a453846223c22	50322	live
3073026f-da6a-4c79-99bc-739241ceb3a3	3073026f-da6a-4c79-99bc-739241ceb3a3/f3cf6de2-30b5-4dd6-a7f2-2b00759fb5c0.mirbase21.mirnas.quantification.txt	fab218c6bc33766db5b00dd9da2b56e3	50325	live
31138ee1-f1b7-4a63-b015-0c6ac79a0f3a	31138ee1-f1b7-4a63-b015-0c6ac79a0f3a/42185dd8-15cf-482b-ba1a-33f3d20d6b9e.mirbase21.mirnas.quantification.txt	75400e7af7f7d9f5bd0f9a73fdc0be7f	50067	live
31ad4b60-8aa7-4f27-93df-f02ea6b02053	31ad4b60-8aa7-4f27-93df-f02ea6b02053/ce51536c-80f4-4c6d-9c83-7c43529d1ab1.mirbase21.mirnas.quantification.txt	934a33110f52d05077577941c4accec9	50209	live
32714628-f252-41b7-be95-c0261bc835f9	32714628-f252-41b7-be95-c0261bc835f9/a6c1fe4b-d99e-4b89-8e97-2bcaf93978d2.mirbase21.mirnas.quantification.txt	99e41ae6ab1ae53d5d7661fe6a0012a3	50201	live
32d5971f-dd47-4197-902e-2ccf5d8bdee9	32d5971f-dd47-4197-902e-2ccf5d8bdee9/7e7c909a-4f48-46c2-b030-333de7dbade8.mirbase21.mirnas.quantification.txt	9dc491478e350d2502d7de6cdea90f6f	50082	live
330fe3a7-b73c-4ae5-8b39-24e3aa38b835	330fe3a7-b73c-4ae5-8b39-24e3aa38b835/2af0b6bb-9d2c-4ef8-a59d-9d64bf4c9d89.mirbase21.mirnas.quantification.txt	31ee68033caeec733fb95ba9e67bf76c	50190	live
3364d47f-2a0f-4506-98fa-635f977eeb6b	3364d47f-2a0f-4506-98fa-635f977eeb6b/a28c8ae4-d4f3-4dab-8192-e01a3bc225c9.mirbase21.mirnas.quantification.txt	051e2103558d22b853df36dd3a7551ab	50210	live
339ef6c7-8af6-4c60-80a4-4bc9f3bcf08a	339ef6c7-8af6-4c60-80a4-4bc9f3bcf08a/5a38a577-13b4-405e-a3f2-719dd03085b1.mirbase21.mirnas.quantification.txt	f6699dbb23a3f8f3dd5ed355cb0f0d95	50124	live
33d231f8-3d5e-4468-bb6d-0b60485c7d2a	33d231f8-3d5e-4468-bb6d-0b60485c7d2a/cc3ab55f-51bd-4488-b57d-4910db17183b.mirbase21.mirnas.quantification.txt	efdf8d03cb360136962628bc3915a95d	50098	live
34926108-5840-46e4-8ed2-52556df49dea	34926108-5840-46e4-8ed2-52556df49dea/e30ea86b-01da-44e8-a391-049bac669f64.mirbase21.mirnas.quantification.txt	0870e97905f2a0fe76a5e23b04f34271	50163	live
352dd71b-9164-4870-8f86-002a1d387db3	352dd71b-9164-4870-8f86-002a1d387db3/18030692-1201-4ff9-b5e4-c57d5eacc6dc.mirbase21.mirnas.quantification.txt	8a2cf533709a80aebc7b7c896a8466f6	50044	live
3706ce4f-a7ae-452e-a027-96c82522e5b2	3706ce4f-a7ae-452e-a027-96c82522e5b2/3695af03-1404-49c5-9e27-6ff4861ebb86.mirbase21.mirnas.quantification.txt	4f2abb92ca6ec2970d5132803fad3f06	50127	live
